Timestamp,main,Refrigerator,Dish Washer,Microwave
2011-04-29 19:27:00-04:00,37.655334,6.1875,0,4
2011-04-29 19:28:00-04:00,37.620335,6.125,0.0625,4
2011-04-29 19:29:00-04:00,37.678165,6,0,4
2011-04-29 19:30:00-04:00,37.629665,6.0625,0,4
2011-04-29 19:31:00-04:00,37.6045,6.1875,0,4
2011-04-29 19:32:00-04:00,37.4975,6.25,0,4
2011-04-29 19:33:00-04:00,37.552002,6.125,0.0625,4.0625
2011-04-29 19:34:00-04:00,37.529335,6.125,0,4
2011-04-29 19:35:00-04:00,37.516666,6.0625,0,4
2011-04-29 19:36:00-04:00,37.536167,6,0,4.0666666
2011-04-29 19:37:00-04:00,37.527,6.0588236,0,4
2011-04-29 19:38:00-04:00,37.440166,6.0625,0,4.0625
2011-04-29 19:39:00-04:00,37.459167,6.0625,0,4
2011-04-29 19:40:00-04:00,37.387165,6,0,4
2011-04-29 19:41:00-04:00,37.3605,6,0,4
2011-04-29 19:42:00-04:00,37.273,6.125,0,4.0625
2011-04-29 19:43:00-04:00,37.258335,6,0,4
2011-04-29 19:44:00-04:00,37.259,6,0,4
2011-04-29 19:45:00-04:00,37.287666,6,0,4.0625
2011-04-29 19:46:00-04:00,37.2965,6.133333,0.06666667,4
2011-04-29 19:47:00-04:00,37.229168,6,0,4
2011-04-29 19:48:00-04:00,37.155666,6,0,4
2011-04-29 19:49:00-04:00,37.224667,6,0,4
2011-04-29 19:50:00-04:00,37.204998,6,0,4.0588236
2011-04-29 19:51:00-04:00,37.220665,6,0,4.0625
2011-04-29 19:52:00-04:00,37.175335,6,0,4
2011-04-29 19:53:00-04:00,37.215332,6,0,4
2011-04-29 19:54:00-04:00,37.1695,6,0,4.0625
2011-04-29 19:55:00-04:00,161.2355,85.125,0,4.1875
2011-04-29 19:56:00-04:00,282.2535,178.0625,0,4.75
2011-04-29 19:57:00-04:00,276.29083,171,0.0625,4.6875
2011-04-29 19:58:00-04:00,274.7365,168.875,0,4.6875
2011-04-29 19:59:00-04:00,274.508,168.125,0,4.625
2011-04-29 20:00:00-04:00,273.393,167.125,0,4.875
2011-04-29 20:01:00-04:00,272.92017,166.8125,0,4.75
2011-04-29 20:02:00-04:00,271.934,166.3125,0,4.5
2011-04-29 20:03:00-04:00,271.74316,165.1875,0,4.6875
2011-04-29 20:04:00-04:00,270.405,164.875,0,4.875
2011-04-29 20:05:00-04:00,268.478,163.8,0,4.6
2011-04-29 20:06:00-04:00,268.14517,163.125,0,4.75
2011-04-29 20:07:00-04:00,267.55368,162.75,0,4.5625
2011-04-29 20:08:00-04:00,267.773,162.0625,0,4.6875
2011-04-29 20:09:00-04:00,267.85583,161.5625,0,4.5625
2011-04-29 20:10:00-04:00,267.47867,160.75,0.0625,4.875
2011-04-29 20:11:00-04:00,266.53915,160.125,0.0625,4.5
2011-04-29 20:12:00-04:00,265.96967,159.625,0,4.6875
2011-04-29 20:13:00-04:00,266.95816,159.9375,0,4.5625
2011-04-29 20:14:00-04:00,266.56332,159.125,0,4.8125
2011-04-29 20:15:00-04:00,266.1715,159.5,0,4.75
2011-04-29 20:16:00-04:00,266.2127,159.3125,0.0625,4.875
2011-04-29 20:17:00-04:00,265.94083,158.5625,0,4.625
2011-04-29 20:18:00-04:00,265.80566,158.125,0,4.75
2011-04-29 20:19:00-04:00,128.73734,62.875,0,4.25
2011-04-29 20:20:00-04:00,37.167667,6,0,4
2011-04-29 20:21:00-04:00,37.226,6.0625,0,4
2011-04-29 20:22:00-04:00,37.14083,6.0625,0,4
2011-04-29 20:23:00-04:00,37.203335,6,0,4
2011-04-29 20:24:00-04:00,37.1905,6,0,4
2011-04-29 20:25:00-04:00,37.1785,6,0,4
2011-04-29 20:26:00-04:00,37.2505,6,0,4.0625
2011-04-29 20:27:00-04:00,37.24,6,0,4
2011-04-29 20:28:00-04:00,37.135166,6,0,4
2011-04-29 20:29:00-04:00,37.157,6,0,4
2011-04-29 20:30:00-04:00,37.13117,6.0625,0,4.0625
2011-04-29 20:31:00-04:00,37.149666,6,0,4
2011-04-29 20:32:00-04:00,75.90033,6,0,4.25
2011-04-29 20:33:00-04:00,211.57466,8.3125,0,4.875
2011-04-29 20:34:00-04:00,230.80383,6.1875,0,5
2011-04-29 20:35:00-04:00,261.89532,15.3125,0.0625,5
2011-04-29 20:36:00-04:00,264.92715,6,0,4.9375
2011-04-29 20:37:00-04:00,268.729,6.125,0.0625,5
2011-04-29 20:38:00-04:00,1501.3375,9.933333,0.13333334,1406.8667
2011-04-29 20:39:00-04:00,1701.0944,9.5,0,1313.3125
2011-04-29 20:40:00-04:00,536.1065,6.6875,0.0625,241
2011-04-29 20:41:00-04:00,268.60684,6.0666666,0,6.133333
2011-04-29 20:42:00-04:00,198.07533,6,0,6.0625
2011-04-29 20:43:00-04:00,73.5345,6,0,6
2011-04-29 20:44:00-04:00,204.16234,182.6875,0,6
2011-04-29 20:45:00-04:00,302.02182,178.1875,0.0625,5.6875
2011-04-29 20:46:00-04:00,294.79565,170.6875,0,4.8125
2011-04-29 20:47:00-04:00,293.16684,168.6875,0,4.6875
2011-04-29 20:48:00-04:00,292.31567,167.375,0,4.8125
2011-04-29 20:49:00-04:00,291.37216,165.75,0,4.875
2011-04-29 20:50:00-04:00,291.062,164.875,0,4.875
2011-04-29 20:51:00-04:00,290.23035,164.375,0,4.8125
2011-04-29 20:52:00-04:00,289.13284,163.6875,0,4.9375
2011-04-29 20:53:00-04:00,288.9255,162.46666,0,4.8
2011-04-29 20:54:00-04:00,288.654,162,0,4.875
2011-04-29 20:55:00-04:00,288.64282,161.4375,0,4.6875
2011-04-29 20:56:00-04:00,288.56583,161.4375,0,4.9375
2011-04-29 20:57:00-04:00,288.51,160.3125,0.0625,4.875
2011-04-29 20:58:00-04:00,288.101,160.625,0.0625,4.8125
2011-04-29 20:59:00-04:00,288.212,159.8125,0,4.9375
2011-04-29 21:00:00-04:00,287.85,159.3125,0,4.875
2011-04-29 21:01:00-04:00,287.57382,158.9375,0,4.8125
2011-04-29 21:02:00-04:00,290.476,163.3125,0,4.6875
2011-04-29 21:03:00-04:00,291.39185,163.93333,0.06666667,4.8
2011-04-29 21:04:00-04:00,288.07745,159.11765,0,4.8235292
2011-04-29 21:05:00-04:00,288.1895,159.1875,0.0625,4.5625
2011-04-29 21:06:00-04:00,288.39017,158.93333,0,4.8
2011-04-29 21:07:00-04:00,288.0605,158.75,0,4.875
2011-04-29 21:08:00-04:00,287.47202,158.3125,0,4.75
2011-04-29 21:09:00-04:00,287.7375,158.25,0,4.8125
2011-04-29 21:10:00-04:00,287.46335,157.875,0,4.8125
2011-04-29 21:11:00-04:00,286.4635,157.3125,0,4.8125
2011-04-29 21:12:00-04:00,285.34167,157.3125,0,4.6875
2011-04-29 21:13:00-04:00,200.12267,90.8125,0,4.4375
2011-04-29 21:14:00-04:00,69.38467,6,0,4
2011-04-29 21:15:00-04:00,69.46167,6.125,0,4
2011-04-29 21:16:00-04:00,69.496666,6.0625,0,4
2011-04-29 21:17:00-04:00,69.4775,6,0,4
2011-04-29 21:18:00-04:00,69.44867,6,0,4
2011-04-29 21:19:00-04:00,69.42983,6,0,4
2011-04-29 21:20:00-04:00,69.4025,6.0625,0,4.0625
2011-04-29 21:21:00-04:00,69.39983,6,0.0625,4
2011-04-29 21:22:00-04:00,69.28433,6.0625,0,4
2011-04-29 21:23:00-04:00,69.270164,6,0,4
2011-04-29 21:24:00-04:00,69.39716,6,0,4.0666666
2011-04-29 21:25:00-04:00,69.35167,6,0,4
2011-04-29 21:26:00-04:00,69.394165,6.0625,0,4
2011-04-29 21:27:00-04:00,69.424835,6,0,4
2011-04-29 21:28:00-04:00,69.33767,6.0625,0,4
2011-04-29 21:29:00-04:00,69.393166,6,0,4.0625
2011-04-29 21:30:00-04:00,69.41867,6,0,4
2011-04-29 21:31:00-04:00,69.371666,6,0.0625,4
2011-04-29 21:32:00-04:00,69.27617,6,0,4
2011-04-29 21:33:00-04:00,69.39083,6,0,4.0625
2011-04-29 21:34:00-04:00,69.26566,6,0,4
2011-04-29 21:35:00-04:00,69.291336,6,0,4
2011-04-29 21:36:00-04:00,69.3575,6,0,4.0625
2011-04-29 21:37:00-04:00,69.50367,6,0,4.0625
2011-04-29 21:38:00-04:00,69.69033,6.125,0,4
2011-04-29 21:39:00-04:00,69.613,6,0,4
2011-04-29 21:40:00-04:00,69.619835,6,0,4
2011-04-29 21:41:00-04:00,69.623,6,0,4
2011-04-29 21:42:00-04:00,96.1845,27.4375,0,4
2011-04-29 21:43:00-04:00,306.50818,181.9375,0,4.8125
2011-04-29 21:44:00-04:00,297.865,172.5625,0,4.875
2011-04-29 21:45:00-04:00,294.8525,168.93333,0,4.6666665
2011-04-29 21:46:00-04:00,293.90866,168.3125,0,4.6875
2011-04-29 21:47:00-04:00,293.57468,167.5625,0,4.875
2011-04-29 21:48:00-04:00,292.17017,165.5625,0,4.9375
2011-04-29 21:49:00-04:00,291.45767,164.5625,0,4.6875
2011-04-29 21:50:00-04:00,290.50665,162.8125,0,4.875
2011-04-29 21:51:00-04:00,289.5825,162.0625,0,4.875
2011-04-29 21:52:00-04:00,289.237,161.625,0,4.875
2011-04-29 21:53:00-04:00,288.98917,160.5,0,4.9375
2011-04-29 21:54:00-04:00,288.7325,160.625,0,4.75
2011-04-29 21:55:00-04:00,289.14233,160.5,0,4.8125
2011-04-29 21:56:00-04:00,288.98868,159.75,0,4.6875
2011-04-29 21:57:00-04:00,288.7835,159.26666,0,4.733333
2011-04-29 21:58:00-04:00,288.53067,158.6875,0,4.8125
2011-04-29 21:59:00-04:00,367.32184,158.75,0,4.875
2011-04-29 22:00:00-04:00,404.804,158.375,0,5
2011-04-29 22:01:00-04:00,414.533,158.0625,0,5.0625
2011-04-29 22:02:00-04:00,420.91284,157.75,0,5
2011-04-29 22:03:00-04:00,424.90366,157.73334,0,5.2
2011-04-29 22:04:00-04:00,425.84952,157.1875,0.0625,5
2011-04-29 22:05:00-04:00,426.16068,156.875,0,5
2011-04-29 22:06:00-04:00,419.4315,146.875,0,5.125
2011-04-29 22:07:00-04:00,270.43765,6.1875,0,5
2011-04-29 22:08:00-04:00,270.08215,6.0625,0,5
2011-04-29 22:09:00-04:00,270.40366,6.125,0.0625,5
2011-04-29 22:10:00-04:00,270.52832,6,0.0625,5
2011-04-29 22:11:00-04:00,270.39435,6.125,0,5
2011-04-29 22:12:00-04:00,269.684,6.125,0,5
2011-04-29 22:13:00-04:00,268.838,6.0625,0.0625,5
2011-04-29 22:14:00-04:00,268.4785,6.125,0.1875,5
2011-04-29 22:15:00-04:00,268.061,6,0,5
2011-04-29 22:16:00-04:00,267.67218,6.2,0,5
2011-04-29 22:17:00-04:00,267.45267,6.375,0,5
2011-04-29 22:18:00-04:00,267.17667,6,0,5
2011-04-29 22:19:00-04:00,266.97766,6,0,5
2011-04-29 22:20:00-04:00,266.365,6.125,0,5
2011-04-29 22:21:00-04:00,265.89203,6.0625,0,5
2011-04-29 22:22:00-04:00,265.75732,6.0625,0,5
2011-04-29 22:23:00-04:00,265.26382,6,0.0625,5
2011-04-29 22:24:00-04:00,264.2575,6,0.13333334,5
2011-04-29 22:25:00-04:00,263.05402,6.125,0,5
2011-04-29 22:26:00-04:00,262.3825,6,0,5
2011-04-29 22:27:00-04:00,262.5385,6,0,5
2011-04-29 22:28:00-04:00,262.56683,6,0,4.9375
2011-04-29 22:29:00-04:00,262.7885,6,0,5
2011-04-29 22:30:00-04:00,261.65683,6,0,5
2011-04-29 22:31:00-04:00,261.38535,6.125,0.0625,5
2011-04-29 22:32:00-04:00,260.67368,6,0,5
2011-04-29 22:33:00-04:00,259.906,6.125,0,5
2011-04-29 22:34:00-04:00,259.28568,6.125,0.125,5
2011-04-29 22:35:00-04:00,259.34717,6,0,5
2011-04-29 22:36:00-04:00,225.20367,28.0625,0,4.625
2011-04-29 22:37:00-04:00,308.568,182.6875,0,4.875
2011-04-29 22:38:00-04:00,298.69083,170.75,0,4.875
2011-04-29 22:39:00-04:00,296.255,167.8,0,4.8
2011-04-29 22:40:00-04:00,306.8895,180.75,0,4.9375
2011-04-29 22:41:00-04:00,299.46866,172.3125,0,4.875
2011-04-29 22:42:00-04:00,297.34433,169.875,0,4.875
2011-04-29 22:43:00-04:00,296.46234,168.75,0,4.9375
2011-04-29 22:44:00-04:00,300.95416,171.25,0,4.8125
2011-04-29 22:45:00-04:00,297.48016,167.5,0,5
2011-04-29 22:46:00-04:00,296.109,167.75,0,5
2011-04-29 22:47:00-04:00,295.146,166.4375,0,4.75
2011-04-29 22:48:00-04:00,294.32318,165.13333,0,4.866667
2011-04-29 22:49:00-04:00,293.64465,164.75,0,4.75
2011-04-29 22:50:00-04:00,293.33682,163.625,0,4.9375
2011-04-29 22:51:00-04:00,292.969,163.1875,0,4.875
2011-04-29 22:52:00-04:00,292.847,162.1875,0,4.75
2011-04-29 22:53:00-04:00,292.4505,161.4375,0,4.9375
2011-04-29 22:54:00-04:00,291.99335,161.4375,0,4.9375
2011-04-29 22:55:00-04:00,292.00616,160.375,0,4.8125
2011-04-29 22:56:00-04:00,292.09283,160.6,0,5
2011-04-29 22:57:00-04:00,291.05783,160.05882,0,4.7647057
2011-04-29 22:58:00-04:00,288.11966,159.4,0,4.733333
2011-04-29 22:59:00-04:00,287.883,158.3125,0,4.625
2011-04-29 23:00:00-04:00,287.84033,158.0625,0,4.875
2011-04-29 23:01:00-04:00,287.69467,158.25,0,4.625
2011-04-29 23:02:00-04:00,287.6585,157.875,0,4.75
2011-04-29 23:03:00-04:00,304.585,156.9375,0,4.75
2011-04-29 23:04:00-04:00,334.00967,157.6,0,4.9333334
2011-04-29 23:05:00-04:00,287.89166,157.5625,0,4.9375
2011-04-29 23:06:00-04:00,287.632,157.3125,0,4.8125
2011-04-29 23:07:00-04:00,287.04684,156.8125,0,4.8125
2011-04-29 23:08:00-04:00,196.92484,91.125,0,4.4375
2011-04-29 23:09:00-04:00,56.4035,6.0625,0,4.0625
2011-04-29 23:10:00-04:00,56.343666,6,0,4
2011-04-29 23:11:00-04:00,56.283333,6.25,0,4
2011-04-29 23:12:00-04:00,56.217167,6.125,0,4
2011-04-29 23:13:00-04:00,56.310165,6.0666666,0,4
2011-04-29 23:14:00-04:00,56.309834,6,0,4
2011-04-29 23:15:00-04:00,56.290165,6.125,0,4
2011-04-29 23:16:00-04:00,56.2895,6.0666666,0,4
2011-04-29 23:17:00-04:00,56.242332,6,0,4
2011-04-29 23:18:00-04:00,56.197502,6.125,0,4
2011-04-29 23:19:00-04:00,56.263,6,0,4
2011-04-29 23:20:00-04:00,56.3185,6.0625,0,4
2011-04-29 23:21:00-04:00,56.448666,6.125,0,4.0625
2011-04-29 23:22:00-04:00,56.437,6.0625,0,4
2011-04-29 23:23:00-04:00,56.542835,6,0,4.0625
2011-04-29 23:24:00-04:00,56.56117,6,0,4.125
2011-04-29 23:25:00-04:00,56.428833,6,0,4
2011-04-29 23:26:00-04:00,56.462833,6.125,0,4.0625
2011-04-29 23:27:00-04:00,56.592167,6.0625,0,4
2011-04-29 23:28:00-04:00,56.198334,6.0625,0,4
2011-04-29 23:29:00-04:00,56.195835,6.133333,0,4.0666666
2011-04-29 23:30:00-04:00,56.150665,6.125,0,4
2011-04-29 23:31:00-04:00,56.111336,6,0,4.0625
2011-04-29 23:32:00-04:00,56.090332,6,0,4
2011-04-29 23:33:00-04:00,56.220333,6.0625,0,4
2011-04-29 23:34:00-04:00,56.2105,6,0,4
2011-04-29 23:35:00-04:00,56.265667,6.1875,0,4
2011-04-29 23:36:00-04:00,56.31867,6,0,4
2011-04-29 23:37:00-04:00,56.2765,6.0625,0,4
2011-04-29 23:38:00-04:00,239.86333,145.5625,0,4.8125
2011-04-29 23:39:00-04:00,301.80933,176.2,0,4.9333334
2011-04-29 23:40:00-04:00,296.58167,170.625,0,4.75
2011-04-29 23:41:00-04:00,294.96118,168.25,0,4.8125
2011-04-29 23:42:00-04:00,294.43216,167.3125,0,4.8125
2011-04-29 23:43:00-04:00,293.48868,165.9375,0,4.625
2011-04-29 23:44:00-04:00,292.84766,165,0,4.625
2011-04-29 23:45:00-04:00,281.33432,164.5625,0.0625,4.8125
2011-04-29 23:46:00-04:00,272.14917,163.9375,0,4.75
2011-04-29 23:47:00-04:00,271.69598,163.625,0,4.8125
2011-04-29 23:48:00-04:00,271.14532,162.75,0,4.75
2011-04-29 23:49:00-04:00,270.7735,161.625,0,4.8125
2011-04-29 23:50:00-04:00,270.689,161.375,0,4.6875
2011-04-29 23:51:00-04:00,270.49832,161.125,0,4.75
2011-04-29 23:52:00-04:00,269.58432,160.5625,0,4.9375
2011-04-29 23:53:00-04:00,269.61368,160.2,0,4.8
2011-04-29 23:54:00-04:00,269.56616,160.5,0,4.875
2011-04-29 23:55:00-04:00,268.6115,159.5625,0,4.8125
2011-04-29 23:56:00-04:00,268.53,159,0,4.75
2011-04-29 23:57:00-04:00,268.4335,158.75,0,4.9375
2011-04-29 23:58:00-04:00,268.68317,158.75,0,4.75
2011-04-29 23:59:00-04:00,268.55716,157.75,0,4.875
2011-04-30 00:00:00-04:00,268.34216,157.625,0,4.875
2011-04-30 00:01:00-04:00,268.02484,157.3125,0,4.875
2011-04-30 00:02:00-04:00,240.53833,129.3125,0,4.5625
2011-04-30 00:03:00-04:00,37.623333,6.125,0,4.0625
2011-04-30 00:04:00-04:00,37.58967,6.0666666,0,4.133333
2011-04-30 00:05:00-04:00,37.579666,6.25,0,4.0625
2011-04-30 00:06:00-04:00,37.566334,6.125,0,4.125
2011-04-30 00:07:00-04:00,37.5865,6.1875,0,4
2011-04-30 00:08:00-04:00,37.555332,6,0,4.0625
2011-04-30 00:09:00-04:00,37.650166,6,0,4.125
2011-04-30 00:10:00-04:00,37.662666,6,0,4.0625
2011-04-30 00:11:00-04:00,37.606167,6.125,0,4
2011-04-30 00:12:00-04:00,37.561832,6.0625,0.0625,4.0625
2011-04-30 00:13:00-04:00,37.675167,6.125,0,4
2011-04-30 00:14:00-04:00,37.671665,6.133333,0,4
2011-04-30 00:15:00-04:00,37.645668,6,0,4
2011-04-30 00:16:00-04:00,37.6665,6.125,0,4.125
2011-04-30 00:17:00-04:00,37.672665,6.125,0,4.0625
2011-04-30 00:18:00-04:00,37.650166,6.3125,0,4
2011-04-30 00:19:00-04:00,37.7075,6.0625,0,4.0625
2011-04-30 00:20:00-04:00,37.713833,6.125,0,4.0625
2011-04-30 00:21:00-04:00,37.767,6.125,0.0625,4
2011-04-30 00:22:00-04:00,37.754833,6.25,0,4
2011-04-30 00:23:00-04:00,37.879833,6.1875,0,4
2011-04-30 00:24:00-04:00,37.870834,6.0625,0,4.0625
2011-04-30 00:25:00-04:00,37.882168,6.133333,0.06666667,4
2011-04-30 00:26:00-04:00,37.888832,6.125,0,4
2011-04-30 00:27:00-04:00,37.875,6.0625,0,4
2011-04-30 00:28:00-04:00,37.809666,6.1875,0,4.0625
2011-04-30 00:29:00-04:00,37.8545,6.25,0,4.0625
2011-04-30 00:30:00-04:00,37.8485,6.125,0,4.0625
2011-04-30 00:31:00-04:00,37.888,6.0625,0,4
2011-04-30 00:32:00-04:00,95.85067,28.9375,0,4.125
2011-04-30 00:33:00-04:00,290.89465,184.4375,0,4.875
2011-04-30 00:34:00-04:00,283.46136,174.625,0,4.9375
2011-04-30 00:35:00-04:00,280.2835,170.3125,0.0625,4.8125
2011-04-30 00:36:00-04:00,279.46167,169.1875,0.0625,5
2011-04-30 00:37:00-04:00,278.2745,167.6875,0,4.8125
2011-04-30 00:38:00-04:00,277.20685,166.3125,0,4.9375
2011-04-30 00:39:00-04:00,276.27783,165.2,0,4.9333334
2011-04-30 00:40:00-04:00,275.43982,164.3125,0,4.9375
2011-04-30 00:41:00-04:00,274.86215,163.75,0,4.9375
2011-04-30 00:42:00-04:00,274.0335,163.25,0,4.8125
2011-04-30 00:43:00-04:00,273.51984,162.1875,0,4.875
2011-04-30 00:44:00-04:00,273.38718,161.5,0,4.875
2011-04-30 00:45:00-04:00,273.138,161.0625,0,5
2011-04-30 00:46:00-04:00,272.74084,160.9375,0,5
2011-04-30 00:47:00-04:00,272.41,159.75,0,5
2011-04-30 00:48:00-04:00,272.16333,160.125,0,5
2011-04-30 00:49:00-04:00,271.82584,159.375,0,4.875
2011-04-30 00:50:00-04:00,271.672,159.6875,0,5
2011-04-30 00:51:00-04:00,271.2975,159.1875,0,4.875
2011-04-30 00:52:00-04:00,271.10416,158.875,0,4.9375
2011-04-30 00:53:00-04:00,270.49368,159.4,0,4.9333334
2011-04-30 00:54:00-04:00,270.46518,158.5625,0,4.875
2011-04-30 00:55:00-04:00,270.84183,157.25,0.0625,4.9375
2011-04-30 00:56:00-04:00,214.03467,119.8125,0,4.6875
2011-04-30 00:57:00-04:00,37.878834,6.25,0,4.0625
2011-04-30 00:58:00-04:00,37.862,6.3125,0,4
2011-04-30 00:59:00-04:00,37.9195,6.4375,0,4.0625
2011-04-30 01:00:00-04:00,37.895668,6.3333335,0,4.0666666
2011-04-30 01:01:00-04:00,37.80633,6.0625,0,4
2011-04-30 01:02:00-04:00,37.772167,6.125,0,4.0625
2011-04-30 01:03:00-04:00,37.859333,6.25,0,4.0625
2011-04-30 01:04:00-04:00,37.849,6.375,0,4
2011-04-30 01:05:00-04:00,37.8485,6.3125,0,4.0625
2011-04-30 01:06:00-04:00,37.875,6.25,0,4.25
2011-04-30 01:07:00-04:00,37.895832,6.25,0,4.0625
2011-04-30 01:08:00-04:00,37.9015,6.1875,0,4
2011-04-30 01:09:00-04:00,37.979,6.25,0.0625,4.0625
2011-04-30 01:10:00-04:00,37.937332,6.1875,0,4.0625
2011-04-30 01:11:00-04:00,37.832,6.3333335,0,4
2011-04-30 01:12:00-04:00,37.734833,6.3125,0,4
2011-04-30 01:13:00-04:00,37.839832,6.5,0,4
2011-04-30 01:14:00-04:00,37.876167,6.3125,0.0625,4
2011-04-30 01:15:00-04:00,37.866833,6.25,0,4.125
2011-04-30 01:16:00-04:00,37.88233,6.3125,0,4
2011-04-30 01:17:00-04:00,37.907,6.3125,0,4.125
2011-04-30 01:18:00-04:00,37.845165,6.0625,0,4.0625
2011-04-30 01:19:00-04:00,37.902,6.4375,0,4.0625
2011-04-30 01:20:00-04:00,37.91083,6.1875,0,4.0625
2011-04-30 01:21:00-04:00,37.984165,6.375,0,4
2011-04-30 01:22:00-04:00,37.96,6.1875,0.0625,4.0625
2011-04-30 01:23:00-04:00,38.006832,6.3125,0,4.125
2011-04-30 01:24:00-04:00,38.007,6.4375,0,4.0625
2011-04-30 01:25:00-04:00,37.952835,6.3125,0,4.0625
2011-04-30 01:26:00-04:00,58.366165,140.375,0,4.25
2011-04-30 01:27:00-04:00,291.27884,185.0625,0,4.875
2011-04-30 01:28:00-04:00,283.76382,175.25,0,4.8125
2011-04-30 01:29:00-04:00,280.52,171,0,4.9333334
2011-04-30 01:30:00-04:00,279.6105,169.3125,0,4.8125
2011-04-30 01:31:00-04:00,278.21335,167.25,0,5
2011-04-30 01:32:00-04:00,277.21735,166.3125,0,4.8125
2011-04-30 01:33:00-04:00,276.1705,165.375,0.0625,4.9375
2011-04-30 01:34:00-04:00,275.16968,164,0.0625,4.875
2011-04-30 01:35:00-04:00,274.57718,163.4375,0.0625,4.875
2011-04-30 01:36:00-04:00,274.26733,162.75,0,4.75
2011-04-30 01:37:00-04:00,273.47235,162,0.0625,4.9375
2011-04-30 01:38:00-04:00,273.27682,162.0625,0,4.8125
2011-04-30 01:39:00-04:00,272.8985,161.25,0,4.9375
2011-04-30 01:40:00-04:00,272.37866,160.8125,0,4.9375
2011-04-30 01:41:00-04:00,271.98416,160.4375,0,4.8125
2011-04-30 01:42:00-04:00,270.796,159.75,0.0625,4.8125
2011-04-30 01:43:00-04:00,270.3725,159.75,0,4.8125
2011-04-30 01:44:00-04:00,270.36865,158.86667,0,4.866667
2011-04-30 01:45:00-04:00,269.91666,158.4375,0,4.8125
2011-04-30 01:46:00-04:00,269.91733,158.1875,0,4.875
2011-04-30 01:47:00-04:00,269.68466,157.625,0.0625,4.75
2011-04-30 01:48:00-04:00,269.47034,157.4375,0,4.875
2011-04-30 01:49:00-04:00,269.611,157.3125,0,4.8125
2011-04-30 01:50:00-04:00,133.78534,62.875,0,4.3125
2011-04-30 01:51:00-04:00,37.678833,6.125,0,4
2011-04-30 01:52:00-04:00,37.622665,6.3125,0,4
2011-04-30 01:53:00-04:00,37.723835,6.375,0,4.0625
2011-04-30 01:54:00-04:00,37.7365,6.25,0.0625,4
2011-04-30 01:55:00-04:00,37.70183,6.25,0,4
2011-04-30 01:56:00-04:00,37.741665,6.125,0,4
2011-04-30 01:57:00-04:00,37.75733,6.25,0.0625,4.125
2011-04-30 01:58:00-04:00,37.752167,6.3125,0,4
2011-04-30 01:59:00-04:00,37.833332,6.125,0,4.0625
2011-04-30 02:00:00-04:00,37.832832,6.3125,0,4.0625
2011-04-30 02:01:00-04:00,37.8505,6.1875,0,4.0625
2011-04-30 02:02:00-04:00,37.7665,6.3125,0,4
2011-04-30 02:03:00-04:00,37.8535,6.2,0,4
2011-04-30 02:04:00-04:00,37.8625,6.0625,0,4.125
2011-04-30 02:05:00-04:00,37.840168,6.0625,0.0625,4.125
2011-04-30 02:06:00-04:00,37.841835,6.25,0,4.0625
2011-04-30 02:07:00-04:00,37.878334,6.0625,0,4
2011-04-30 02:08:00-04:00,37.815666,6.0625,0,4
2011-04-30 02:09:00-04:00,37.88233,6.25,0,4
2011-04-30 02:10:00-04:00,37.85633,6.0625,0,4
2011-04-30 02:11:00-04:00,37.7575,6,0,4
2011-04-30 02:12:00-04:00,37.697334,6.3125,0,4
2011-04-30 02:13:00-04:00,37.756332,6.125,0,4
2011-04-30 02:14:00-04:00,37.777332,6.125,0.125,4
2011-04-30 02:15:00-04:00,37.768665,6.3333335,0.06666667,4.266667
2011-04-30 02:16:00-04:00,37.7925,6.25,0,4.0625
2011-04-30 02:17:00-04:00,37.8135,6.1875,0,4
2011-04-30 02:18:00-04:00,37.791832,6.1875,0,4.0625
2011-04-30 02:19:00-04:00,37.840168,6.125,0.125,4
2011-04-30 02:20:00-04:00,138.85966,73.375,0.0625,4.4375
2011-04-30 02:21:00-04:00,289.11832,179.5,0,4.8125
2011-04-30 02:22:00-04:00,282.92316,172.8125,0,5
2011-04-30 02:23:00-04:00,280.50534,170,0,4.875
2011-04-30 02:24:00-04:00,279.92465,169.66667,0,4.8
2011-04-30 02:25:00-04:00,279.2205,168.375,0,4.875
2011-04-30 02:26:00-04:00,277.4795,166,0.0625,4.9375
2011-04-30 02:27:00-04:00,276.39917,165,0,4.9375
2011-04-30 02:28:00-04:00,275.3615,163.4375,0,4.9375
2011-04-30 02:29:00-04:00,274.7495,163.0625,0,4.875
2011-04-30 02:30:00-04:00,274.27167,162.5625,0,4.875
2011-04-30 02:31:00-04:00,273.8475,162.125,0,4.875
2011-04-30 02:32:00-04:00,273.59302,161.0625,0,4.6875
2011-04-30 02:33:00-04:00,273.08432,161,0,5
2011-04-30 02:34:00-04:00,272.81,160.0625,0,4.875
2011-04-30 02:35:00-04:00,272.50784,160.125,0,4.8125
2011-04-30 02:36:00-04:00,272.31033,159.0625,0,4.9375
2011-04-30 02:37:00-04:00,271.88834,158.8125,0,4.875
2011-04-30 02:38:00-04:00,271.4985,158.625,0,4.875
2011-04-30 02:39:00-04:00,271.44666,158.5,0,4.9375
2011-04-30 02:40:00-04:00,271.16733,157.9375,0.0625,4.9375
2011-04-30 02:41:00-04:00,270.99432,157.6,0,4.866667
2011-04-30 02:42:00-04:00,270.74585,157.5,0,4.75
2011-04-30 02:43:00-04:00,226.56334,121.52941,0,4.7058825
